"order_id","order_time","expected_delivery","actual_delivery","no_of_pizzas","price"
39,"2023-03-06 00:14:36","2023-03-06 00:44:36","2023-03-06 00:49:36",4,"29.60"
40,"2023-12-18 09:23:17","2023-12-18 09:53:17","2023-12-18 09:58:17",9,"31.02"
41,"2023-06-07 20:38:13","2023-06-07 21:08:13",,4,"35.57"
42,"2023-09-14 14:55:22","2023-09-14 15:25:22",,2,"81.30"
43,"2023-02-19 09:21:11","2023-02-19 09:51:11","2023-02-19 09:51:11",4,"86.10"
44,"2023-02-28 16:33:42","2023-02-28 17:03:42","2023-02-28 17:03:42",1,"84.73"
45,"2023-05-24 11:59:36","2023-05-24 12:29:36","2023-05-24 12:29:36",8,"88.74"
46,"2023-02-05 14:10:31","2023-02-05 14:40:31","2023-02-05 14:40:31",6,"44.25"
47,"2023-09-23 00:51:43","2023-09-23 01:21:43",,8,"94.97"
48,"2023-02-13 17:36:13","2023-02-13 18:06:13","2023-02-13 18:06:13",10,"54.73"
49,"2023-01-11 07:09:18","2023-01-11 07:39:18","2023-01-11 07:39:18",1,"52.44"
50,"2023-04-23 22:29:51","2023-04-23 22:59:51","2023-04-23 22:59:51",2,"82.14"
51,"2023-12-19 21:16:21","2023-12-19 21:46:21","2023-12-19 21:46:21",4,"33.64"
52,"2023-12-16 10:15:44","2023-12-16 10:45:44","2023-12-16 10:45:44",9,"33.92"
53,"2023-01-01 13:00:05","2023-01-01 13:30:05","2023-01-01 13:30:05",8,"61.33"
54,"2023-08-08 01:36:15","2023-08-08 02:06:15","2023-08-08 02:06:15",9,"82.94"
55,"2023-11-23 03:38:42","2023-11-23 04:08:42","2023-11-23 04:08:42",4,"70.99"
56,"2023-08-24 09:07:35","2023-08-24 09:37:35","2023-08-24 09:37:35",5,"68.33"
57,"2023-01-21 15:00:52","2023-01-21 15:30:52",,6,"24.74"
58,"2023-07-11 08:17:24","2023-07-11 08:47:24",,4,"93.92"
59,"2023-10-10 15:18:35","2023-10-10 15:48:35","2023-10-10 15:48:35",8,"69.99"
60,"2023-08-05 17:26:32","2023-08-05 17:56:32","2023-08-05 18:06:32",7,"78.32"
61,"2023-07-06 11:54:25","2023-07-06 12:24:25","2023-07-06 12:34:25",8,"83.95"
62,"2023-09-06 05:16:45","2023-09-06 05:46:45","2023-09-06 05:56:45",10,"93.41"
63,"2023-09-25 15:20:24","2023-09-25 15:50:24","2023-09-25 16:00:24",9,"20.08"
64,"2023-05-30 09:59:43","2023-05-30 10:29:43","2023-05-30 10:39:43",7,"60.13"
65,"2023-05-07 07:37:42","2023-05-07 08:07:42","2023-05-07 08:17:42",4,"77.24"
66,"2023-11-07 15:47:17","2023-11-07 16:17:17","2023-11-07 16:27:17",2,"79.27"
67,"2023-02-18 19:39:21","2023-02-18 20:09:21","2023-02-18 20:19:21",9,"73.77"
68,"2023-05-12 10:05:33","2023-05-12 10:35:33","2023-05-12 10:45:33",6,"20.59"
69,"2023-04-15 05:56:49","2023-04-15 06:26:49","2023-04-15 06:36:49",8,"74.02"
70,"2023-09-06 02:59:28","2023-09-06 03:29:28","2023-09-06 03:39:28",1,"75.64"
71,"2023-06-09 08:49:35","2023-06-09 09:19:35","2023-06-09 09:19:35",7,"27.17"
72,"2023-04-04 14:47:45","2023-04-04 15:17:45","2023-04-04 15:17:45",8,"60.35"
73,"2023-11-27 00:04:33","2023-11-27 00:34:33","2023-11-27 00:34:33",3,"92.13"
74,"2023-03-14 12:19:41","2023-03-14 12:49:41","2023-03-14 12:49:41",5,"67.55"
75,"2023-06-07 16:28:49","2023-06-07 16:58:49","2023-06-07 16:58:49",2,"31.17"
76,"2023-07-29 12:49:44","2023-07-29 13:19:44","2023-07-29 13:19:44",1,"87.12"
77,"2023-02-01 16:42:29","2023-02-01 17:12:29","2023-02-01 17:12:29",1,"48.96"
78,"2023-07-25 10:16:35","2023-07-25 10:46:35","2023-07-25 10:46:35",7,"34.30"
79,"2023-11-09 06:52:37","2023-11-09 07:22:37","2023-11-09 07:22:37",7,"86.32"
80,"2023-04-11 11:33:58","2023-04-11 12:03:58","2023-04-11 12:03:58",9,"93.93"
81,"2023-09-02 20:35:44","2023-09-02 21:05:44","2023-09-02 21:05:44",9,"65.04"
82,"2023-01-22 03:05:52","2023-01-22 03:35:52","2023-01-22 03:35:52",7,"82.59"
83,"2023-03-18 03:13:26","2023-03-18 03:43:26","2023-03-18 03:43:26",1,"66.28"
84,"2023-08-17 00:51:01","2023-08-17 01:21:01","2023-08-17 01:21:01",5,"89.52"
85,"2023-08-31 03:19:03","2023-08-31 03:49:03","2023-08-31 03:49:03",4,"70.30"
86,"2023-05-24 21:24:07","2023-05-24 21:54:07","2023-05-24 21:54:07",2,"86.43"
87,"2023-07-02 00:36:44","2023-07-02 01:06:44","2023-07-02 01:06:44",6,"23.61"
88,"2023-02-15 16:22:47","2023-02-15 16:52:47","2023-02-15 16:52:47",8,"56.89"
89,"2023-10-06 01:43:48","2023-10-06 02:13:48","2023-10-06 02:13:48",2,"68.22"
90,"2023-04-25 14:39:07","2023-04-25 15:09:07","2023-04-25 15:09:07",2,"41.85"
91,"2023-11-20 17:50:18","2023-11-20 18:20:18","2023-11-20 18:20:18",8,"24.06"
92,"2023-10-24 19:07:07","2023-10-24 19:37:07","2023-10-24 19:37:07",1,"80.47"
93,"2023-09-21 01:36:07","2023-09-21 02:06:07","2023-09-21 02:06:07",10,"47.75"
94,"2023-12-29 08:25:41","2023-12-29 08:55:41","2023-12-29 08:55:41",5,"83.45"
95,"2023-10-19 16:44:17","2023-10-19 17:14:17","2023-10-19 17:14:17",5,"83.37"
96,"2023-03-05 20:20:29","2023-03-05 20:50:29","2023-03-05 20:50:29",9,"79.81"
97,"2023-02-21 10:20:50","2023-02-21 10:50:50","2023-02-21 10:50:50",1,"49.01"
98,"2023-05-01 10:59:52","2023-05-01 11:29:52","2023-05-01 11:29:52",5,"39.43"
99,"2023-05-22 06:52:28","2023-05-22 07:22:28","2023-05-22 07:22:28",10,"44.04"
100,"2023-05-18 10:32:11","2023-05-18 11:02:11","2023-05-18 11:02:11",9,"92.37"
101,"2023-12-29 11:17:07","2023-12-29 11:47:07","2023-12-29 11:47:07",4,"64.71"
102,"2023-08-04 03:04:53","2023-08-04 03:34:53","2023-08-04 03:34:53",7,"80.54"
103,"2023-11-09 10:52:46","2023-11-09 11:22:46","2023-11-09 11:22:46",5,"28.75"
104,"2023-04-01 06:16:26","2023-04-01 06:46:26","2023-04-01 06:46:26",2,"78.08"
105,"2023-07-08 02:25:53","2023-07-08 02:55:53","2023-07-08 02:55:53",9,"92.42"
106,"2023-06-14 18:33:28","2023-06-14 19:03:28","2023-06-14 19:03:28",4,"84.45"
107,"2023-07-18 17:43:06","2023-07-18 18:13:06","2023-07-18 18:13:06",4,"36.49"
108,"2023-10-04 04:25:07","2023-10-04 04:55:07","2023-10-04 04:55:07",1,"85.84"
109,"2023-12-22 09:00:15","2023-12-22 09:30:15",,8,"54.17"
110,"2023-04-22 16:02:18","2023-04-22 16:32:18","2023-04-22 16:32:18",10,"23.30"
111,"2023-11-04 06:40:15","2023-11-04 07:10:15","2023-11-04 07:10:15",3,"77.63"
112,"2023-02-02 19:47:23","2023-02-02 20:17:23","2023-02-02 20:17:23",2,"38.44"
113,"2023-07-10 01:11:11","2023-07-10 01:41:11","2023-07-10 01:41:11",8,"37.37"
114,"2023-04-07 07:54:57","2023-04-07 08:24:57","2023-04-07 08:24:57",3,"74.39"
115,"2023-12-16 03:20:57","2023-12-16 03:50:57","2023-12-16 03:50:57",10,"27.77"
116,"2023-11-04 08:02:38","2023-11-04 08:32:38","2023-11-04 08:32:38",9,"91.16"
117,"2023-05-30 10:36:49","2023-05-30 11:06:49","2023-05-30 11:06:49",9,"48.91"
118,"2023-03-23 06:52:30","2023-03-23 07:22:30","2023-03-23 07:22:30",3,"62.47"
119,"2023-04-04 16:24:33","2023-04-04 16:54:33","2023-04-04 16:54:33",10,"23.63"
120,"2023-10-06 04:12:36","2023-10-06 04:42:36","2023-10-06 04:42:36",6,"59.28"
121,"2023-06-25 09:31:28","2023-06-25 10:01:28","2023-06-25 10:01:28",4,"28.54"
122,"2023-05-24 15:31:37","2023-05-24 16:01:37","2023-05-24 16:01:37",9,"92.76"
123,"2023-09-07 16:11:56","2023-09-07 16:41:56","2023-09-07 16:41:56",6,"36.29"
124,"2023-04-01 05:24:28","2023-04-01 05:54:28","2023-04-01 05:54:28",5,"77.22"
125,"2023-08-21 18:34:01","2023-08-21 19:04:01","2023-08-21 19:04:01",9,"22.95"
126,"2023-06-22 15:36:58","2023-06-22 16:06:58","2023-06-22 16:06:58",8,"93.48"
127,"2023-09-29 01:39:55","2023-09-29 02:09:55","2023-09-29 02:09:55",2,"22.04"
128,"2023-02-07 13:00:05","2023-02-07 13:30:05","2023-02-07 13:30:05",1,"54.95"
129,"2023-11-20 14:17:17","2023-11-20 14:47:17","2023-11-20 14:47:17",9,"53.04"
130,"2023-09-21 02:29:24","2023-09-21 02:59:24","2023-09-21 02:59:24",9,"54.84"
131,"2023-03-21 02:14:03","2023-03-21 02:44:03","2023-03-21 02:44:03",9,"34.65"
132,"2023-10-18 17:50:19","2023-10-18 18:20:19","2023-10-18 18:20:19",7,"85.61"
133,"2023-11-19 02:25:22","2023-11-19 02:55:22","2023-11-19 02:55:22",7,"77.88"
134,"2023-05-20 16:06:23","2023-05-20 16:36:23","2023-05-20 16:36:23",6,"74.21"
135,"2023-11-13 11:11:31","2023-11-13 11:41:31","2023-11-13 11:41:31",6,"63.90"
136,"2023-04-19 01:10:26","2023-04-19 01:40:26","2023-04-19 01:40:26",7,"66.20"
137,"2023-02-22 00:04:55","2023-02-22 00:34:55","2023-02-22 00:34:55",10,"69.90"
138,"2023-09-21 13:28:25","2023-09-21 13:58:25","2023-09-21 13:58:25",3,"89.36"
139,"2023-09-22 17:58:35","2023-09-22 18:28:35","2023-09-22 18:28:35",7,"82.67"
140,"2023-06-14 21:10:43","2023-06-14 21:40:43","2023-06-14 21:40:43",5,"88.95"
141,"2023-06-02 01:40:41","2023-06-02 02:10:41","2023-06-02 02:10:41",7,"33.49"
142,"2023-07-28 20:13:42","2023-07-28 20:43:42","2023-07-28 20:43:42",7,"92.68"
143,"2023-10-04 23:25:27","2023-10-04 23:55:27","2023-10-04 23:55:27",4,"39.39"
144,"2023-06-13 10:06:49","2023-06-13 10:36:49",,4,"85.23"
145,"2023-05-12 13:19:45","2023-05-12 13:49:45","2023-05-12 13:49:45",5,"64.32"
146,"2023-05-31 21:16:19","2023-05-31 21:46:19","2023-05-31 21:46:19",2,"24.22"
147,"2023-09-22 00:50:15","2023-09-22 01:20:15","2023-09-22 01:20:15",8,"97.53"
148,"2023-06-26 23:32:15","2023-06-27 00:02:15","2023-06-27 00:02:15",7,"35.30"
149,"2023-07-27 16:08:40","2023-07-27 16:38:40","2023-07-27 16:38:40",3,"74.40"
150,"2023-09-15 04:01:35","2023-09-15 04:31:35",,9,"98.18"
151,"2023-09-27 20:16:34","2023-09-27 20:46:34","2023-09-27 20:46:34",9,"77.13"
152,"2023-03-07 18:32:17","2023-03-07 19:02:17","2023-03-07 19:02:17",8,"55.36"
153,"2023-09-03 01:12:58","2023-09-03 01:42:58","2023-09-03 01:42:58",9,"56.26"
154,"2023-01-05 06:58:56","2023-01-05 07:28:56","2023-01-05 07:28:56",6,"71.56"
155,"2023-10-13 08:54:27","2023-10-13 09:24:27","2023-10-13 09:24:27",9,"33.35"
156,"2023-05-13 23:35:39","2023-05-14 00:05:39","2023-05-14 00:05:39",2,"59.29"
157,"2023-04-02 20:02:31","2023-04-02 20:32:31","2023-04-02 20:32:31",10,"25.97"
158,"2023-11-29 15:07:15","2023-11-29 15:37:15","2023-11-29 15:37:15",4,"69.10"
159,"2023-12-12 15:18:01","2023-12-12 15:48:01","2023-12-12 15:48:01",8,"62.75"
160,"2023-11-29 04:36:58","2023-11-29 05:06:58","2023-11-29 05:06:58",10,"58.97"
161,"2023-08-09 11:34:48","2023-08-09 12:04:48","2023-08-09 12:04:48",2,"56.90"
162,"2023-12-06 15:56:12","2023-12-06 16:26:12","2023-12-06 16:26:12",2,"21.20"
163,"2023-12-19 14:25:05","2023-12-19 14:55:05","2023-12-19 14:55:05",9,"26.05"
164,"2023-11-08 07:15:37","2023-11-08 07:45:37","2023-11-08 07:45:37",7,"96.30"
165,"2023-09-26 21:55:22","2023-09-26 22:25:22","2023-09-26 22:25:22",7,"60.89"
166,"2023-06-09 05:22:48","2023-06-09 05:52:48","2023-06-09 05:52:48",10,"89.14"
167,"2023-09-16 06:27:41","2023-09-16 06:57:41","2023-09-16 06:57:41",5,"50.45"
168,"2023-03-15 18:06:52","2023-03-15 18:36:52",,6,"56.24"
169,"2023-04-28 19:07:29","2023-04-28 19:37:29","2023-04-28 19:37:29",6,"20.51"
170,"2023-02-18 03:54:45","2023-02-18 04:24:45","2023-02-18 04:24:45",8,"54.59"
171,"2023-11-27 09:02:46","2023-11-27 09:32:46","2023-11-27 09:32:46",9,"85.63"
172,"2023-04-12 06:00:22","2023-04-12 06:30:22","2023-04-12 06:30:22",2,"39.53"
173,"2023-05-28 07:00:28","2023-05-28 07:30:28","2023-05-28 07:30:28",7,"71.08"
174,"2023-05-05 15:39:29","2023-05-05 16:09:29","2023-05-05 16:09:29",7,"64.24"
175,"2023-05-31 00:39:07","2023-05-31 01:09:07","2023-05-31 01:09:07",7,"43.21"
176,"2023-10-24 00:39:25","2023-10-24 01:09:25","2023-10-24 01:09:25",1,"97.41"
177,"2023-12-18 11:25:51","2023-12-18 11:55:51","2023-12-18 11:55:51",3,"45.04"
178,"2023-01-08 09:08:55","2023-01-08 09:38:55",,2,"20.27"
179,"2023-04-30 05:03:03","2023-04-30 05:33:03","2023-04-30 05:33:03",3,"72.41"
180,"2023-07-31 00:59:33","2023-07-31 01:29:33","2023-07-31 01:36:33",3,"87.24"
181,"2023-09-24 01:37:21","2023-09-24 02:07:21","2023-09-24 02:14:21",8,"76.15"
182,"2023-03-10 11:01:50","2023-03-10 11:31:50","2023-03-10 11:38:50",3,"62.33"
183,"2023-08-31 02:50:19","2023-08-31 03:20:19","2023-08-31 03:27:19",7,"62.54"
184,"2023-10-08 08:24:58","2023-10-08 08:54:58","2023-10-08 09:01:58",4,"49.81"
185,"2023-08-25 13:30:56","2023-08-25 14:00:56","2023-08-25 14:07:56",3,"91.61"
186,"2023-03-20 21:50:04","2023-03-20 22:20:04","2023-03-20 22:27:04",4,"45.56"
187,"2023-09-16 10:35:54","2023-09-16 11:05:54","2023-09-16 11:12:54",4,"20.00"
188,"2023-07-14 10:30:50","2023-07-14 11:00:50","2023-07-14 11:07:50",4,"64.37"
189,"2023-10-31 09:30:41","2023-10-31 10:00:41","2023-10-31 10:07:41",2,"31.74"
190,"2023-04-15 10:27:52","2023-04-15 10:57:52","2023-04-15 11:04:52",1,"63.59"
191,"2023-11-01 23:48:28","2023-11-02 00:18:28","2023-11-02 00:18:28",3,"45.25"
192,"2023-01-05 22:39:32","2023-01-05 23:09:32","2023-01-05 23:09:32",9,"92.15"
193,"2023-07-28 14:36:20","2023-07-28 15:06:20","2023-07-28 15:06:20",2,"96.53"
194,"2023-04-03 01:09:39","2023-04-03 01:39:39","2023-04-03 01:39:39",10,"69.85"
195,"2023-03-01 11:42:56","2023-03-01 12:12:56","2023-03-01 12:12:56",5,"22.31"
196,"2023-11-14 00:16:28","2023-11-14 00:46:28","2023-11-14 00:46:28",2,"95.03"
197,"2023-06-14 22:20:42","2023-06-14 22:50:42","2023-06-14 22:50:42",9,"91.23"
198,"2023-10-31 02:56:28","2023-10-31 03:26:28","2023-10-31 03:26:28",7,"26.28"
199,"2023-04-29 15:42:59","2023-04-29 16:12:59","2023-04-29 16:12:59",6,"40.41"
200,"2023-12-18 11:24:24","2023-12-18 11:54:24","2023-12-18 11:54:24",1,"54.61"
201,"2023-08-21 14:27:38","2023-08-21 14:57:38","2023-08-21 14:57:38",7,"74.33"
202,"2023-12-24 13:41:57","2023-12-24 14:11:57","2023-12-24 14:11:57",6,"68.39"
203,"2023-08-20 03:02:22","2023-08-20 03:32:22","2023-08-20 03:32:22",5,"42.55"
204,"2023-06-11 15:33:55","2023-06-11 16:03:55","2023-06-11 16:03:55",10,"86.36"
205,"2023-09-13 14:41:27","2023-09-13 15:11:27","2023-09-13 15:11:27",2,"69.15"
206,"2023-09-16 22:53:59","2023-09-16 23:23:59",,8,"74.47"
207,"2023-01-09 17:39:21","2023-01-09 18:09:21","2023-01-09 18:09:21",5,"99.64"
208,"2023-03-12 17:44:34","2023-03-12 18:14:34","2023-03-12 18:14:34",3,"27.19"
209,"2023-09-30 20:59:19","2023-09-30 21:29:19","2023-09-30 21:29:19",5,"23.16"
210,"2023-12-17 18:28:32","2023-12-17 18:58:32","2023-12-17 18:58:32",3,"59.71"
211,"2023-09-16 16:45:02","2023-09-16 17:15:02",,1,"26.10"
212,"2023-04-04 14:32:52","2023-04-04 15:02:52","2023-04-04 15:02:52",4,"77.07"
213,"2023-05-04 01:35:45","2023-05-04 02:05:45","2023-05-04 02:05:45",3,"31.44"
214,"2023-01-20 20:09:24","2023-01-20 20:39:24","2023-01-20 20:39:24",5,"86.90"
215,"2023-01-30 05:30:14","2023-01-30 06:00:14","2023-01-30 06:00:14",1,"52.81"
216,"2023-11-19 22:42:20","2023-11-19 23:12:20","2023-11-19 23:12:20",3,"93.66"
217,"2023-09-09 00:01:48","2023-09-09 00:31:48","2023-09-09 00:31:48",1,"30.63"
218,"2023-04-25 23:00:01","2023-04-25 23:30:01","2023-04-25 23:30:01",3,"39.80"
219,"2023-06-26 22:35:16","2023-06-26 23:05:16","2023-06-26 23:05:16",7,"40.57"
220,"2023-10-17 17:27:35","2023-10-17 17:57:35",,2,"80.09"
221,"2023-02-27 19:13:33","2023-02-27 19:43:33","2023-02-27 19:43:33",5,"54.65"
222,"2023-08-19 02:17:27","2023-08-19 02:47:27","2023-08-19 02:47:27",6,"73.98"
223,"2023-09-08 10:28:48","2023-09-08 10:58:48","2023-09-08 10:58:48",3,"61.09"
224,"2023-08-26 23:29:39","2023-08-26 23:59:39","2023-08-26 23:59:39",8,"93.28"
225,"2023-10-22 23:55:12","2023-10-23 00:25:12","2023-10-23 00:25:12",10,"40.20"
226,"2023-04-16 05:46:19","2023-04-16 06:16:19","2023-04-16 06:16:19",2,"43.04"
227,"2023-11-24 00:41:26","2023-11-24 01:11:26","2023-11-24 01:11:26",8,"69.67"
228,"2023-09-29 06:03:43","2023-09-29 06:33:43","2023-09-29 06:33:43",6,"21.81"
229,"2023-05-15 14:17:55","2023-05-15 14:47:55","2023-05-15 14:47:55",7,"36.57"
230,"2023-09-23 06:36:58","2023-09-23 07:06:58","2023-09-23 07:06:58",4,"66.09"
231,"2023-11-27 00:37:00","2023-11-27 01:07:00","2023-11-27 01:07:00",10,"37.56"
232,"2023-07-30 01:01:10","2023-07-30 01:31:10","2023-07-30 01:31:10",4,"77.66"
233,"2023-07-28 06:51:32","2023-07-28 07:21:32","2023-07-28 07:21:32",8,"83.41"
234,"2023-09-07 14:01:33","2023-09-07 14:31:33","2023-09-07 14:31:33",8,"23.44"
235,"2023-01-25 05:26:39","2023-01-25 05:56:39",,3,"58.97"
236,"2023-02-04 10:08:36","2023-02-04 10:38:36","2023-02-04 10:38:36",7,"36.23"
237,"2023-02-03 08:46:02","2023-02-03 09:16:02","2023-02-03 09:16:02",5,"34.55"
238,"2023-10-23 09:57:23","2023-10-23 10:27:23","2023-10-23 10:27:23",8,"42.76"
239,"2023-08-28 16:05:25","2023-08-28 16:35:25","2023-08-28 16:35:25",5,"87.45"
240,"2023-06-12 20:18:03","2023-06-12 20:48:03","2023-06-12 20:48:03",8,"99.46"
241,"2023-11-17 08:24:52","2023-11-17 08:54:52","2023-11-17 08:54:52",2,"30.88"
242,"2023-10-03 19:30:43","2023-10-03 20:00:43","2023-10-03 20:00:43",6,"77.97"
243,"2023-01-06 10:28:50","2023-01-06 10:58:50","2023-01-06 10:58:50",2,"78.09"
244,"2023-02-11 00:31:37","2023-02-11 01:01:37","2023-02-11 01:01:37",9,"49.02"
245,"2023-09-21 08:49:00","2023-09-21 09:19:00","2023-09-21 09:19:00",5,"70.71"
246,"2023-02-11 10:46:27","2023-02-11 11:16:27","2023-02-11 11:16:27",5,"92.29"
247,"2023-11-01 13:33:42","2023-11-01 14:03:42","2023-11-01 14:03:42",1,"57.11"
248,"2023-09-21 10:27:01","2023-09-21 10:57:01","2023-09-21 10:57:01",6,"63.71"
249,"2023-05-11 20:57:51","2023-05-11 21:27:51","2023-05-11 21:27:51",4,"91.06"
250,"2023-03-25 00:01:53","2023-03-25 00:31:53","2023-03-25 00:31:53",10,"91.24"
251,"2023-11-13 21:02:08","2023-11-13 21:32:08","2023-11-13 21:32:08",7,"34.23"
252,"2023-08-01 00:16:51","2023-08-01 00:46:51","2023-08-01 00:46:51",10,"20.19"
253,"2023-05-01 00:46:30","2023-05-01 01:16:30","2023-05-01 01:16:30",2,"98.80"
254,"2023-11-22 07:35:17","2023-11-22 08:05:17","2023-11-22 08:20:17",5,"33.70"
255,"2023-10-10 15:23:40","2023-10-10 15:53:40","2023-10-10 16:08:40",1,"83.28"
256,"2023-07-01 06:52:26","2023-07-01 07:22:26","2023-07-01 07:37:26",1,"71.26"
257,"2023-11-05 05:53:03","2023-11-05 06:23:03","2023-11-05 06:38:03",7,"88.87"
258,"2023-03-08 06:19:48","2023-03-08 06:49:48","2023-03-08 07:04:48",3,"84.02"
259,"2023-09-05 04:35:08","2023-09-05 05:05:08","2023-09-05 05:20:08",10,"58.85"
260,"2023-12-10 09:34:08","2023-12-10 10:04:08","2023-12-10 10:19:08",8,"31.83"
261,"2023-08-18 16:34:16","2023-08-18 17:04:16","2023-08-18 17:19:16",8,"97.05"
262,"2023-02-19 04:45:16","2023-02-19 05:15:16","2023-02-19 05:30:16",9,"47.87"
263,"2023-11-19 04:49:16","2023-11-19 05:19:16","2023-11-19 05:34:16",1,"62.22"
264,"2023-08-14 15:27:31","2023-08-14 15:57:31","2023-08-14 16:12:31",8,"27.24"
265,"2023-09-10 16:11:39","2023-09-10 16:41:39","2023-09-10 16:56:39",7,"31.67"
266,"2023-06-02 04:07:21","2023-06-02 04:37:21","2023-06-02 04:37:21",4,"28.22"
267,"2023-11-19 04:09:44","2023-11-19 04:39:44",,7,"33.40"
268,"2023-04-23 07:15:35","2023-04-23 07:45:35","2023-04-23 07:45:35",1,"97.32"
269,"2023-03-10 01:29:57","2023-03-10 01:59:57",,10,"36.77"
270,"2023-08-01 06:17:37","2023-08-01 06:47:37","2023-08-01 06:47:37",3,"57.90"
271,"2023-12-13 21:55:40","2023-12-13 22:25:40","2023-12-13 22:25:40",5,"75.97"
272,"2023-01-16 01:55:57","2023-01-16 02:25:57","2023-01-16 02:25:57",7,"74.27"
273,"2023-12-04 15:49:59","2023-12-04 16:19:59","2023-12-04 16:19:59",5,"89.94"
274,"2023-04-22 19:46:41","2023-04-22 20:16:41","2023-04-22 20:16:41",1,"23.19"
275,"2023-06-22 11:25:43","2023-06-22 11:55:43","2023-06-22 11:55:43",2,"63.98"
276,"2023-04-03 01:51:37","2023-04-03 02:21:37","2023-04-03 02:21:37",9,"39.18"
277,"2023-08-03 01:53:13","2023-08-03 02:23:13","2023-08-03 02:23:13",1,"95.82"
278,"2023-01-04 07:52:17","2023-01-04 08:22:17","2023-01-04 08:22:17",4,"72.79"
279,"2023-10-27 14:23:11","2023-10-27 14:53:11","2023-10-27 14:53:11",10,"52.15"
280,"2023-09-28 16:56:29","2023-09-28 17:26:29","2023-09-28 17:26:29",9,"86.32"
281,"2023-05-02 08:07:54","2023-05-02 08:37:54","2023-05-02 08:37:54",5,"61.38"
282,"2023-02-14 05:57:12","2023-02-14 06:27:12","2023-02-14 06:27:12",9,"42.23"
283,"2023-07-07 11:47:44","2023-07-07 12:17:44","2023-07-07 12:17:44",9,"77.67"
